# x, y, z, G_A1, G_A2, G_A3, G_SC
-6.315450000000000230e-01,5.679950519500465145e-02,3.841988163518045285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.440592477356535950e-01,8.500870000000000370e-01,-2.576757718769806527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.511334188129469958e+00,2.577317318024370252e+00,-4.387909287818816395e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.914279208878124638e+00,1.270358530229114269e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.120915304654735989e-01,-9.077635637899170717e-01,-4.303672822580239199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.838521862515160032e-01,-9.313846923992799010e-01,-1.940495175885965651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.939480895323455023e-01,-4.933774853975358976e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.257361899454322307e-01,-8.208004531172568008e-01,-3.957808944389103800e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.234522343906775288e-01,-8.807129999999999681e-01,9.077052383595192175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.269378992429016140e-01,8.500870000000000370e-01,-1.219062442265448354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,1.525886189041492091e-02,8.116392534014975624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.777920397397508623e+00,2.027901335566368313e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.458044909642439713e-01,-8.376191233819150206e-01,-4.152255709679137929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-4.341239891285929575e-01,7.107283312594494529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.834525177822226460e+00,-3.888775951100296724e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.563176458873637653e+00,8.870151990759195249e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.018900456599498128e-01,1.766147909335581134e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.539154747065657025e-01,-2.384948434280991680e+00,-3.807633619696464855e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.710898967459087094e-01,-8.129181268061604904e-01,-2.548716700187972251e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-4.071881174628739775e-01,8.289012856606328139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.960756823599250964e-01,4.991237730432908082e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.952955264638231714e-01,-2.754350024814818942e-01,-4.037309200677826060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.727208726495638391e-01,-9.670517160640854648e-01,5.685973894884632784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.704840494601827183e-01,-8.090785068805808056e-01,-2.296360064624908048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.021318193186344203e+00,4.376714877242126045e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.124182582937586883e+00,4.168607984254577015e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.876576322572863109e+00,5.909015528349709223e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.315021925528973679e+00,-3.082749974853908892e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.457320819211108121e-02,8.500870000000000370e-01,2.518476054871306435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.556543459347877301e-01,1.046059378309293630e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.027907476626276351e-01,4.504671687623275078e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.881870970363592743e+00,-3.136988113215585239e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.681954523941844526e-01,6.852169105739225330e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-2.766577845321555040e-01,8.745367501211603889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.578169310750390464e+00,2.978052167451169518e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.849837354601848949e-01,6.956285857694661789e-01,7.385940086207281041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.187606153462228420e-01,-9.329941553407650190e-01,-2.406627800700617215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.229692347991600876e+00,4.075302032317321133e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.500186892648052384e-01,-9.045160646099017487e-01,-2.046686666796219356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.596750373690352331e-01,6.845695665583229061e-02,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-4.093347168030118666e-01,7.458344456240573184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,5.999883576395210749e-01,9.765318683257573351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.160859027382816322e+00,-4.132509999999999795e-01,9.669046936155200056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.710236631452724421e+00,6.724562008372063637e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.880578328794936138e-01,-6.514900651021353628e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.533335723849555965e+00,2.689289999999999736e-01,9.634780562438397533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.684635555897407211e-01,-8.807129999999999681e-01,5.246268355136248784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.507365913301074389e+00,1.263633299001501176e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.081753367456582460e-01,8.500870000000000370e-01,2.634392885662012462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.404420389802413238e-01,-8.024377437355695308e-01,-2.316447855631901476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.421619299136871906e+00,-3.376213982393001523e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.619651684489011978e-01,-2.983946552513386585e+00,-4.480700225418042137e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.291768641840162157e-01,-8.869113855381550726e-01,-1.147781093971781630e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.544747165263129052e+00,5.057020708085090410e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.304468744784417822e-01,-4.698998356223682005e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.867088819289155932e+00,-3.041745684959940021e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.807990134675458105e-01,-8.189244524125838254e-01,-3.314731901787812962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.185129530685183452e-01,-8.336452681813265597e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.589654161835862389e+00,2.734984824076203136e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,2.240945544165961478e-01,-2.970139885832667748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.821858303073482788e-01,8.500870000000000370e-01,6.860255080247400494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.702986455381999775e+00,2.330132971652479346e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.068364849324664467e-01,-7.953098888441811898e-01,-2.248808588038272216e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.828158988368345117e+00,2.958965130116579245e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-4.385970550492426234e-01,3.306914823740308984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.806128297385304560e+00,3.549979420792729323e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.799694134719344252e+00,-5.844595674205044222e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.007777089585601193e-01,4.565005705957904669e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.134297874819427898e-01,2.336475106152917092e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.108789232865095897e+00,-5.437097813695429549e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.572962791525987614e+00,5.948716873023611740e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.653475994711028907e-01,-8.910713045866163196e-01,-3.014881320657461394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.536130376576082757e+00,6.884759046672203620e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.604233338359869032e-02,-9.604040000000000354e-01,1.142522347741924960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-5.428294926371965978e-01,-1.851155634152338303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.046919328719127851e+00,1.609528601075411458e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.162831453921845393e-01,-7.865385770050923320e-01,-1.567012124295162678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-5.738458781985174006e-01,-1.757080199034546097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.134525043239019482e+00,-1.745759862757229330e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.863793568581044058e-01,3.657807936376722413e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.540571680521237052e+00,4.832910991987066640e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-1.941001165444156129e-03,-1.791694440417633261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.148725614554156227e+00,1.871080751683645294e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.838521754987631152e+00,1.914367848284865281e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.338649395001070719e+00,5.836763122305093504e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.645851582753066533e-01,-9.508963800933797200e-03,-4.213700000000000223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.701980247537457025e-01,-8.181410392797229258e-01,-2.784184418620224921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.808506924753261469e+00,-5.722259832119558354e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.438493326438933462e-01,-8.661237518490074727e-01,-2.426048657396608466e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.369656492271272175e-01,-3.446587872976475397e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.120063824448381817e-01,-8.119610710851141722e-01,-3.470969279833881593e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
